Date	Close
5/4/1994 16:00:00	789.604970907
5/5/1994 16:00:00	774.287300958
5/6/1994 16:00:00	762.708661616
5/9/1994 16:00:00	721.892080225
5/10/1994 16:00:00	755.906653507
5/11/1994 16:00:00	715.185770118
5/12/1994 16:00:00	706.943417186
5/13/1994 16:00:00	682.136298153
5/16/1994 16:00:00	639.542197517
5/17/1994 16:00:00	631.087054444
5/18/1994 16:00:00	715.526898114
5/19/1994 16:00:00	776.359553444
5/20/1994 16:00:00	768.216743696
5/23/1994 16:00:00	753.819644984
5/24/1994 16:00:00	776.81924605
5/25/1994 16:00:00	776.213487794
5/26/1994 16:00:00	753.019698045
5/27/1994 16:00:00	762.3895312
5/31/1994 16:00:00	826.881832894
6/1/1994 16:00:00	958.320878686
6/2/1994 16:00:00	959.26997679
6/3/1994 16:00:00	928.712461637
6/6/1994 16:00:00	912.760412983
6/7/1994 16:00:00	845.049451069
6/8/1994 16:00:00	732.831772916
6/9/1994 16:00:00	693.326089547
6/10/1994 16:00:00	750.980622911
6/13/1994 16:00:00	744.233140474
6/14/1994 16:00:00	805.547538547
6/15/1994 16:00:00	812.266898195
6/16/1994 16:00:00	806.2461922
6/17/1994 16:00:00	760.751088922
6/20/1994 16:00:00	715.299710763
6/21/1994 16:00:00	668.773309883
6/22/1994 16:00:00	724.323364948
6/23/1994 16:00:00	652.678945405
6/24/1994 16:00:00	655.680968837
6/27/1994 16:00:00	724.15936823
6/28/1994 16:00:00	767.619186467
6/29/1994 16:00:00	775.237356198
6/30/1994 16:00:00	746.183624651
7/1/1994 16:00:00	758.239746773
7/5/1994 16:00:00	754.075549252
7/6/1994 16:00:00	736.218430858
7/7/1994 16:00:00	818.841033219
7/8/1994 16:00:00	861.57683438
7/11/1994 16:00:00	862.353265873
7/12/1994 16:00:00	899.769327869
7/13/1994 16:00:00	962.696152383
7/14/1994 16:00:00	957.992119954
7/15/1994 16:00:00	831.124542588
7/18/1994 16:00:00	821.081587053
7/19/1994 16:00:00	761.993820394
7/20/1994 16:00:00	714.037304907
