Date	Close
1/3/1938 16:00:00	0.00878539421485
1/4/1938 16:00:00	0.0099611797798
1/5/1938 16:00:00	0.00983253156864
1/6/1938 16:00:00	0.0110975941298
1/7/1938 16:00:00	0.0108225313538
1/8/1938 16:00:00	0.011764551377
1/10/1938 16:00:00	0.0124750058879
1/11/1938 16:00:00	0.0127696776349
1/12/1938 16:00:00	0.0123177771051
1/13/1938 16:00:00	0.0118766931486
1/14/1938 16:00:00	0.0118755714609
1/15/1938 16:00:00	0.012446766576
1/17/1938 16:00:00	0.0117076404606
1/18/1938 16:00:00	0.011423285373
1/19/1938 16:00:00	0.0111435897907
1/20/1938 16:00:00	0.0116905827401
1/21/1938 16:00:00	0.0111238052711
1/22/1938 16:00:00	0.0109859865919
1/24/1938 16:00:00	0.0108493195624
1/25/1938 16:00:00	0.0104448078133
1/26/1938 16:00:00	0.00926386399121
1/27/1938 16:00:00	0.00877965703639
1/28/1938 16:00:00	0.00854573960666
1/29/1938 16:00:00	0.00854493250903
1/31/1938 16:00:00	0.00888744866879
2/1/1938 16:00:00	0.00947388564239
2/2/1938 16:00:00	0.00898297735673
2/3/1938 16:00:00	0.00803656665925
2/4/1938 16:00:00	0.00847417858805
2/5/1938 16:00:00	0.0090408590162
2/7/1938 16:00:00	0.00844782350244
2/8/1938 16:00:00	0.00946530350171
2/9/1938 16:00:00	0.00934255372013
2/10/1938 16:00:00	0.0094624950816
2/11/1938 16:00:00	0.00933978172072
2/14/1938 16:00:00	0.00958046053426
2/15/1938 16:00:00	0.00921109166875
2/16/1938 16:00:00	0.00921023635309
2/17/1938 16:00:00	0.00992706187165
2/18/1938 16:00:00	0.00954916303994
2/19/1938 16:00:00	0.0100379770007
2/21/1938 16:00:00	0.0105431613902
2/23/1938 16:00:00	0.0113263844693
2/24/1938 16:00:00	0.0107772818721
2/25/1938 16:00:00	0.0110412962525
2/26/1938 16:00:00	0.010905621035
2/28/1938 16:00:00	0.0103704555032
3/1/1938 16:00:00	0.0106276781465
